,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
44,56,0.40714285714285714,0.0018300894733536202,433.9642857142857
45,0,0.0,7.516964455503276e-27,0.0
46,2,0.0,9.361632610141687e-07,17.0
47,105,0.47985347985347987,0.004490254876852486,587.4666666666667
48,59,0.21274108708357686,6.9322990502036e-05,79.88135593220339
49,0,0.0,7.516964455503276e-27,0.0
50,3,0.6666666666666666,1.4132044622965566e-06,38.0
51,179,0.20482078965538886,0.00042173361641966714,165.43575418994413
52,150,0.20026845637583893,0.00013019402658988463,137.63333333333333
53,235,0.1950172758683397,3.998228693473124e-05,139.4808510638298
54,11,0.2545454545454545,3.2215574876058937e-07,39.63636363636363
55,32,0.1774193548387097,7.908505384936736e-09,27.3125
56,26,0.46153846153846156,9.169696702474998e-06,118.38461538461539
57,6,0.26666666666666666,8.211067316518943e-08,29.166666666666668
58,32,0.2399193548387097,2.5193307725456065e-06,94.65625
59,61,0.26666666666666666,0.000585580071923539,222.78688524590163
60,15,0.26666666666666666,1.515923885338677e-07,78.86666666666666
61,157,0.28286787522456314,4.024488348914141e-06,144.3248407643312
62,3,0.0,2.5052816182773613e-08,36.333333333333336
63,25,0.32,0.00014237349437216167,175.72
64,9,0.3888888888888889,2.135194149734848e-08,45.333333333333336
65,122,0.2228695298740008,2.189682339348663e-05,162.62295081967213
66,321,0.3694314641744548,0.01198350421722215,509.8753894080997
67,52,0.8378582202111614,0.002442316624889068,586.6923076923077
68,172,0.24099007207942336,3.5472335692588323e-06,136.97093023255815
69,46,0.36135265700483093,0.0007234834546896877,263.5
70,1,0.0,1.8493598604478227e-10,3.0
71,23,0.40711462450592883,1.2066898198988461e-08,32.0
72,0,0.0,7.516964455503276e-27,0.0
73,14,0.34065934065934067,0.00024595740069259753,268.42857142857144
74,3,0.0,2.0791153520016328e-07,60.333333333333336
